Notes,Cancer Sites,Cancer Sites Code,State,State Code,Year,Year Code,Deaths
,Respiratory System,22010-22060,Nebraska,31.0,1999.0,1999.0,932.0
,Respiratory System,22010-22060,Nebraska,31.0,2000.0,2000.0,882.0
,Respiratory System,22010-22060,Nebraska,31.0,2001.0,2001.0,970.0
,Respiratory System,22010-22060,Nebraska,31.0,2002.0,2002.0,906.0
,Respiratory System,22010-22060,Nebraska,31.0,2003.0,2003.0,900.0
,Respiratory System,22010-22060,Nebraska,31.0,2004.0,2004.0,900.0
,Respiratory System,22010-22060,Nebraska,31.0,2005.0,2005.0,928.0
,Respiratory System,22010-22060,Nebraska,31.0,2006.0,2006.0,935.0
,Respiratory System,22010-22060,Nebraska,31.0,2007.0,2007.0,966.0
,Respiratory System,22010-22060,Nebraska,31.0,2008.0,2008.0,915.0
,Respiratory System,22010-22060,Nebraska,31.0,2009.0,2009.0,904.0
,Respiratory System,22010-22060,Nebraska,31.0,2010.0,2010.0,945.0
,Respiratory System,22010-22060,Nebraska,31.0,2011.0,2011.0,888.0
,Respiratory System,22010-22060,Nebraska,31.0,2012.0,2012.0,928.0
,Respiratory System,22010-22060,Nebraska,31.0,2013.0,2013.0,942.0
,Respiratory System,22010-22060,Nebraska,31.0,2014.0,2014.0,925.0
,Respiratory System,22010-22060,Nebraska,31.0,2015.0,2015.0,941.0
,Respiratory System,22010-22060,Nebraska,31.0,2016.0,2016.0,874.0
,Respiratory System,22010-22060,Nebraska,31.0,2017.0,2017.0,850.0
,Respiratory System,22010-22060,Nebraska,31.0,2018.0,2018.0,809.0
,Respiratory System,22010-22060,Nebraska,31.0,2019.0,2019.0,813.0
,Respiratory System,22010-22060,Nebraska,31.0,2020.0,2020.0,741.0
,Respiratory System,22010-22060,Nevada,32.0,1999.0,1999.0,1156.0
,Respiratory System,22010-22060,Nevada,32.0,2000.0,2000.0,1220.0
,Respiratory System,22010-22060,Nevada,32.0,2001.0,2001.0,1226.0
,Respiratory System,22010-22060,Nevada,32.0,2002.0,2002.0,1186.0
,Respiratory System,22010-22060,Nevada,32.0,2003.0,2003.0,1344.0
,Respiratory System,22010-22060,Nevada,32.0,2004.0,2004.0,1261.0
,Respiratory System,22010-22060,Nevada,32.0,2005.0,2005.0,1320.0
,Respiratory System,22010-22060,Nevada,32.0,2006.0,2006.0,1344.0
,Respiratory System,22010-22060,Nevada,32.0,2007.0,2007.0,1329.0
,Respiratory System,22010-22060,Nevada,32.0,2008.0,2008.0,1369.0
,Respiratory System,22010-22060,Nevada,32.0,2009.0,2009.0,1355.0
,Respiratory System,22010-22060,Nevada,32.0,2010.0,2010.0,1279.0
,Respiratory System,22010-22060,Nevada,32.0,2011.0,2011.0,1354.0
,Respiratory System,22010-22060,Nevada,32.0,2012.0,2012.0,1355.0
,Respiratory System,22010-22060,Nevada,32.0,2013.0,2013.0,1354.0
,Respiratory System,22010-22060,Nevada,32.0,2014.0,2014.0,1439.0
,Respiratory System,22010-22060,Nevada,32.0,2015.0,2015.0,1367.0
,Respiratory System,22010-22060,Nevada,32.0,2016.0,2016.0,1299.0
,Respiratory System,22010-22060,Nevada,32.0,2017.0,2017.0,1341.0
,Respiratory System,22010-22060,Nevada,32.0,2018.0,2018.0,1227.0
,Respiratory System,22010-22060,Nevada,32.0,2019.0,2019.0,1298.0
,Respiratory System,22010-22060,Nevada,32.0,2020.0,2020.0,1279.0
,Respiratory System,22010-22060,New Hampshire,33.0,1999.0,1999.0,687.0
,Respiratory System,22010-22060,New Hampshire,33.0,2000.0,2000.0,682.0
,Respiratory System,22010-22060,New Hampshire,33.0,2001.0,2001.0,669.0
,Respiratory System,22010-22060,New Hampshire,33.0,2002.0,2002.0,716.0
,Respiratory System,22010-22060,New Hampshire,33.0,2003.0,2003.0,696.0
,Respiratory System,22010-22060,New Hampshire,33.0,2004.0,2004.0,742.0
,Respiratory System,22010-22060,New Hampshire,33.0,2005.0,2005.0,751.0
,Respiratory System,22010-22060,New Hampshire,33.0,2006.0,2006.0,732.0
,Respiratory System,22010-22060,New Hampshire,33.0,2007.0,2007.0,767.0
,Respiratory System,22010-22060,New Hampshire,33.0,2008.0,2008.0,697.0
,Respiratory System,22010-22060,New Hampshire,33.0,2009.0,2009.0,770.0
,Respiratory System,22010-22060,New Hampshire,33.0,2010.0,2010.0,713.0
,Respiratory System,22010-22060,New Hampshire,33.0,2011.0,2011.0,809.0
,Respiratory System,22010-22060,New Hampshire,33.0,2012.0,2012.0,768.0
,Respiratory System,22010-22060,New Hampshire,33.0,2013.0,2013.0,710.0
,Respiratory System,22010-22060,New Hampshire,33.0,2014.0,2014.0,754.0
,Respiratory System,22010-22060,New Hampshire,33.0,2015.0,2015.0,775.0
,Respiratory System,22010-22060,New Hampshire,33.0,2016.0,2016.0,819.0
,Respiratory System,22010-22060,New Hampshire,33.0,2017.0,2017.0,719.0
,Respiratory System,22010-22060,New Hampshire,33.0,2018.0,2018.0,705.0
,Respiratory System,22010-22060,New Hampshire,33.0,2019.0,2019.0,680.0
,Respiratory System,22010-22060,New Hampshire,33.0,2020.0,2020.0,669.0
,Respiratory System,22010-22060,New Jersey,34.0,1999.0,1999.0,4756.0
,Respiratory System,22010-22060,New Jersey,34.0,2000.0,2000.0,4800.0
,Respiratory System,22010-22060,New Jersey,34.0,2001.0,2001.0,4854.0
,Respiratory System,22010-22060,New Jersey,34.0,2002.0,2002.0,4700.0
,Respiratory System,22010-22060,New Jersey,34.0,2003.0,2003.0,4792.0
,Respiratory System,22010-22060,New Jersey,34.0,2004.0,2004.0,4630.0
,Respiratory System,22010-22060,New Jersey,34.0,2005.0,2005.0,4605.0
,Respiratory System,22010-22060,New Jersey,34.0,2006.0,2006.0,4549.0
,Respiratory System,22010-22060,New Jersey,34.0,2007.0,2007.0,4553.0
,Respiratory System,22010-22060,New Jersey,34.0,2008.0,2008.0,4416.0
,Respiratory System,22010-22060,New Jersey,34.0,2009.0,2009.0,4284.0
,Respiratory System,22010-22060,New Jersey,34.0,2010.0,2010.0,4305.0
,Respiratory System,22010-22060,New Jersey,34.0,2011.0,2011.0,4264.0
,Respiratory System,22010-22060,New Jersey,34.0,2012.0,2012.0,4155.0
,Respiratory System,22010-22060,New Jersey,34.0,2013.0,2013.0,4157.0
,Respiratory System,22010-22060,New Jersey,34.0,2014.0,2014.0,4068.0
,Respiratory System,22010-22060,New Jersey,34.0,2015.0,2015.0,3906.0
,Respiratory System,22010-22060,New Jersey,34.0,2016.0,2016.0,3820.0
,Respiratory System,22010-22060,New Jersey,34.0,2017.0,2017.0,3663.0
,Respiratory System,22010-22060,New Jersey,34.0,2018.0,2018.0,3593.0
,Respiratory System,22010-22060,New Jersey,34.0,2019.0,2019.0,3459.0
,Respiratory System,22010-22060,New Jersey,34.0,2020.0,2020.0,3242.0
,Respiratory System,22010-22060,New Mexico,35.0,1999.0,1999.0,645.0
,Respiratory System,22010-22060,New Mexico,35.0,2000.0,2000.0,685.0
,Respiratory System,22010-22060,New Mexico,35.0,2001.0,2001.0,687.0
,Respiratory System,22010-22060,New Mexico,35.0,2002.0,2002.0,722.0
,Respiratory System,22010-22060,New Mexico,35.0,2003.0,2003.0,749.0
,Respiratory System,22010-22060,New Mexico,35.0,2004.0,2004.0,709.0
,Respiratory System,22010-22060,New Mexico,35.0,2005.0,2005.0,730.0
,Respiratory System,22010-22060,New Mexico,35.0,2006.0,2006.0,713.0
,Respiratory System,22010-22060,New Mexico,35.0,2007.0,2007.0,794.0
,Respiratory System,22010-22060,New Mexico,35.0,2008.0,2008.0,803.0
,Respiratory System,22010-22060,New Mexico,35.0,2009.0,2009.0,721.0
,Respiratory System,22010-22060,New Mexico,35.0,2010.0,2010.0,792.0
,Respiratory System,22010-22060,New Mexico,35.0,2011.0,2011.0,727.0
,Respiratory System,22010-22060,New Mexico,35.0,2012.0,2012.0,788.0
,Respiratory System,22010-22060,New Mexico,35.0,2013.0,2013.0,765.0
,Respiratory System,22010-22060,New Mexico,35.0,2014.0,2014.0,763.0
,Respiratory System,22010-22060,New Mexico,35.0,2015.0,2015.0,778.0
,Respiratory System,22010-22060,New Mexico,35.0,2016.0,2016.0,730.0
,Respiratory System,22010-22060,New Mexico,35.0,2017.0,2017.0,702.0
,Respiratory System,22010-22060,New Mexico,35.0,2018.0,2018.0,657.0
,Respiratory System,22010-22060,New Mexico,35.0,2019.0,2019.0,666.0
,Respiratory System,22010-22060,New Mexico,35.0,2020.0,2020.0,638.0
,Respiratory System,22010-22060,New York,36.0,1999.0,1999.0,9896.0
,Respiratory System,22010-22060,New York,36.0,2000.0,2000.0,9913.0
,Respiratory System,22010-22060,New York,36.0,2001.0,2001.0,9810.0
,Respiratory System,22010-22060,New York,36.0,2002.0,2002.0,9954.0
,Respiratory System,22010-22060,New York,36.0,2003.0,2003.0,9761.0
,Respiratory System,22010-22060,New York,36.0,2004.0,2004.0,9691.0
,Respiratory System,22010-22060,New York,36.0,2005.0,2005.0,9611.0
,Respiratory System,22010-22060,New York,36.0,2006.0,2006.0,9467.0
,Respiratory System,22010-22060,New York,36.0,2007.0,2007.0,9634.0
,Respiratory System,22010-22060,New York,36.0,2008.0,2008.0,9516.0
,Respiratory System,22010-22060,New York,36.0,2009.0,2009.0,9311.0
,Respiratory System,22010-22060,New York,36.0,2010.0,2010.0,9401.0
,Respiratory System,22010-22060,New York,36.0,2011.0,2011.0,9339.0
,Respiratory System,22010-22060,New York,36.0,2012.0,2012.0,9485.0
,Respiratory System,22010-22060,New York,36.0,2013.0,2013.0,9389.0
,Respiratory System,22010-22060,New York,36.0,2014.0,2014.0,8852.0
,Respiratory System,22010-22060,New York,36.0,2015.0,2015.0,8816.0
,Respiratory System,22010-22060,New York,36.0,2016.0,2016.0,8410.0
,Respiratory System,22010-22060,New York,36.0,2017.0,2017.0,8067.0
,Respiratory System,22010-22060,New York,36.0,2018.0,2018.0,7994.0
,Respiratory System,22010-22060,New York,36.0,2019.0,2019.0,7611.0
,Respiratory System,22010-22060,New York,36.0,2020.0,2020.0,7131.0
,Respiratory System,22010-22060,North Carolina,37.0,1999.0,1999.0,4837.0
,Respiratory System,22010-22060,North Carolina,37.0,2000.0,2000.0,5023.0
,Respiratory System,22010-22060,North Carolina,37.0,2001.0,2001.0,5036.0
,Respiratory System,22010-22060,North Carolina,37.0,2002.0,2002.0,5014.0
,Respiratory System,22010-22060,North Carolina,37.0,2003.0,2003.0,4979.0
,Respiratory System,22010-22060,North Carolina,37.0,2004.0,2004.0,5180.0
,Respiratory System,22010-22060,North Carolina,37.0,2005.0,2005.0,5425.0
,Respiratory System,22010-22060,North Carolina,37.0,2006.0,2006.0,5502.0
,Respiratory System,22010-22060,North Carolina,37.0,2007.0,2007.0,5498.0
,Respiratory System,22010-22060,North Carolina,37.0,2008.0,2008.0,5528.0
,Respiratory System,22010-22060,North Carolina,37.0,2009.0,2009.0,5545.0
,Respiratory System,22010-22060,North Carolina,37.0,2010.0,2010.0,5668.0
,Respiratory System,22010-22060,North Carolina,37.0,2011.0,2011.0,5683.0
,Respiratory System,22010-22060,North Carolina,37.0,2012.0,2012.0,5594.0
,Respiratory System,22010-22060,North Carolina,37.0,2013.0,2013.0,5673.0
,Respiratory System,22010-22060,North Carolina,37.0,2014.0,2014.0,5774.0
,Respiratory System,22010-22060,North Carolina,37.0,2015.0,2015.0,5649.0
,Respiratory System,22010-22060,North Carolina,37.0,2016.0,2016.0,5732.0
,Respiratory System,22010-22060,North Carolina,37.0,2017.0,2017.0,5457.0
,Respiratory System,22010-22060,North Carolina,37.0,2018.0,2018.0,5334.0
,Respiratory System,22010-22060,North Carolina,37.0,2019.0,2019.0,5256.0
,Respiratory System,22010-22060,North Carolina,37.0,2020.0,2020.0,5207.0
,Respiratory System,22010-22060,North Dakota,38.0,1999.0,1999.0,310.0
,Respiratory System,22010-22060,North Dakota,38.0,2000.0,2000.0,328.0
,Respiratory System,22010-22060,North Dakota,38.0,2001.0,2001.0,358.0
,Respiratory System,22010-22060,North Dakota,38.0,2002.0,2002.0,314.0
,Respiratory System,22010-22060,North Dakota,38.0,2003.0,2003.0,332.0
,Respiratory System,22010-22060,North Dakota,38.0,2004.0,2004.0,364.0
,Respiratory System,22010-22060,North Dakota,38.0,2005.0,2005.0,316.0
,Respiratory System,22010-22060,North Dakota,38.0,2006.0,2006.0,359.0
,Respiratory System,22010-22060,North Dakota,38.0,2007.0,2007.0,312.0
,Respiratory System,22010-22060,North Dakota,38.0,2008.0,2008.0,347.0
,Respiratory System,22010-22060,North Dakota,38.0,2009.0,2009.0,320.0
,Respiratory System,22010-22060,North Dakota,38.0,2010.0,2010.0,309.0
,Respiratory System,22010-22060,North Dakota,38.0,2011.0,2011.0,344.0
,Respiratory System,22010-22060,North Dakota,38.0,2012.0,2012.0,355.0
,Respiratory System,22010-22060,North Dakota,38.0,2013.0,2013.0,357.0
,Respiratory System,22010-22060,North Dakota,38.0,2014.0,2014.0,332.0
,Respiratory System,22010-22060,North Dakota,38.0,2015.0,2015.0,302.0
,Respiratory System,22010-22060,North Dakota,38.0,2016.0,2016.0,309.0
,Respiratory System,22010-22060,North Dakota,38.0,2017.0,2017.0,317.0
,Respiratory System,22010-22060,North Dakota,38.0,2018.0,2018.0,301.0
,Respiratory System,22010-22060,North Dakota,38.0,2019.0,2019.0,331.0
,Respiratory System,22010-22060,North Dakota,38.0,2020.0,2020.0,293.0
,Respiratory System,22010-22060,Ohio,39.0,1999.0,1999.0,7372.0
,Respiratory System,22010-22060,Ohio,39.0,2000.0,2000.0,7472.0
,Respiratory System,22010-22060,Ohio,39.0,2001.0,2001.0,7398.0
,Respiratory System,22010-22060,Ohio,39.0,2002.0,2002.0,7701.0
,Respiratory System,22010-22060,Ohio,39.0,2003.0,2003.0,7619.0
,Respiratory System,22010-22060,Ohio,39.0,2004.0,2004.0,7630.0
,Respiratory System,22010-22060,Ohio,39.0,2005.0,2005.0,7607.0
,Respiratory System,22010-22060,Ohio,39.0,2006.0,2006.0,7670.0
,Respiratory System,22010-22060,Ohio,39.0,2007.0,2007.0,7689.0
,Respiratory System,22010-22060,Ohio,39.0,2008.0,2008.0,7554.0
,Respiratory System,22010-22060,Ohio,39.0,2009.0,2009.0,7716.0
,Respiratory System,22010-22060,Ohio,39.0,2010.0,2010.0,7553.0
,Respiratory System,22010-22060,Ohio,39.0,2011.0,2011.0,7618.0
,Respiratory System,22010-22060,Ohio,39.0,2012.0,2012.0,7736.0
,Respiratory System,22010-22060,Ohio,39.0,2013.0,2013.0,7452.0
,Respiratory System,22010-22060,Ohio,39.0,2014.0,2014.0,7378.0
,Respiratory System,22010-22060,Ohio,39.0,2015.0,2015.0,7418.0
,Respiratory System,22010-22060,Ohio,39.0,2016.0,2016.0,7327.0
,Respiratory System,22010-22060,Ohio,39.0,2017.0,2017.0,7016.0
,Respiratory System,22010-22060,Ohio,39.0,2018.0,2018.0,6884.0
,Respiratory System,22010-22060,Ohio,39.0,2019.0,2019.0,6656.0
,Respiratory System,22010-22060,Ohio,39.0,2020.0,2020.0,6464.0
,Respiratory System,22010-22060,Oklahoma,40.0,1999.0,1999.0,2284.0
,Respiratory System,22010-22060,Oklahoma,40.0,2000.0,2000.0,2372.0
,Respiratory System,22010-22060,Oklahoma,40.0,2001.0,2001.0,2372.0
,Respiratory System,22010-22060,Oklahoma,40.0,2002.0,2002.0,2456.0
,Respiratory System,22010-22060,Oklahoma,40.0,2003.0,2003.0,2364.0
,Respiratory System,22010-22060,Oklahoma,40.0,2004.0,2004.0,2416.0
,Respiratory System,22010-22060,Oklahoma,40.0,2005.0,2005.0,2434.0
,Respiratory System,22010-22060,Oklahoma,40.0,2006.0,2006.0,2493.0
,Respiratory System,22010-22060,Oklahoma,40.0,2007.0,2007.0,2551.0
,Respiratory System,22010-22060,Oklahoma,40.0,2008.0,2008.0,2442.0
,Respiratory System,22010-22060,Oklahoma,40.0,2009.0,2009.0,2498.0
,Respiratory System,22010-22060,Oklahoma,40.0,2010.0,2010.0,2452.0
,Respiratory System,22010-22060,Oklahoma,40.0,2011.0,2011.0,2560.0
,Respiratory System,22010-22060,Oklahoma,40.0,2012.0,2012.0,2434.0
,Respiratory System,22010-22060,Oklahoma,40.0,2013.0,2013.0,2534.0
,Respiratory System,22010-22060,Oklahoma,40.0,2014.0,2014.0,2431.0
,Respiratory System,22010-22060,Oklahoma,40.0,2015.0,2015.0,2539.0
,Respiratory System,22010-22060,Oklahoma,40.0,2016.0,2016.0,2372.0
,Respiratory System,22010-22060,Oklahoma,40.0,2017.0,2017.0,2269.0
,Respiratory System,22010-22060,Oklahoma,40.0,2018.0,2018.0,2335.0
,Respiratory System,22010-22060,Oklahoma,40.0,2019.0,2019.0,2346.0
,Respiratory System,22010-22060,Oklahoma,40.0,2020.0,2020.0,2220.0
,Respiratory System,22010-22060,Oregon,41.0,1999.0,1999.0,1928.0
,Respiratory System,22010-22060,Oregon,41.0,2000.0,2000.0,2099.0
,Respiratory System,22010-22060,Oregon,41.0,2001.0,2001.0,2005.0
,Respiratory System,22010-22060,Oregon,41.0,2002.0,2002.0,2110.0
,Respiratory System,22010-22060,Oregon,41.0,2003.0,2003.0,2115.0
,Respiratory System,22010-22060,Oregon,41.0,2004.0,2004.0,2114.0
,Respiratory System,22010-22060,Oregon,41.0,2005.0,2005.0,2149.0
,Respiratory System,22010-22060,Oregon,41.0,2006.0,2006.0,2152.0
,Respiratory System,22010-22060,Oregon,41.0,2007.0,2007.0,2066.0
,Respiratory System,22010-22060,Oregon,41.0,2008.0,2008.0,2123.0
,Respiratory System,22010-22060,Oregon,41.0,2009.0,2009.0,2118.0
,Respiratory System,22010-22060,Oregon,41.0,2010.0,2010.0,2104.0
,Respiratory System,22010-22060,Oregon,41.0,2011.0,2011.0,2107.0
,Respiratory System,22010-22060,Oregon,41.0,2012.0,2012.0,2145.0
,Respiratory System,22010-22060,Oregon,41.0,2013.0,2013.0,2057.0
,Respiratory System,22010-22060,Oregon,41.0,2014.0,2014.0,2032.0
,Respiratory System,22010-22060,Oregon,41.0,2015.0,2015.0,1997.0
,Respiratory System,22010-22060,Oregon,41.0,2016.0,2016.0,1952.0
,Respiratory System,22010-22060,Oregon,41.0,2017.0,2017.0,1902.0
,Respiratory System,22010-22060,Oregon,41.0,2018.0,2018.0,1861.0
,Respiratory System,22010-22060,Oregon,41.0,2019.0,2019.0,1835.0
,Respiratory System,22010-22060,Oregon,41.0,2020.0,2020.0,1848.0
,Respiratory System,22010-22060,Pennsylvania,42.0,1999.0,1999.0,8189.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2000.0,2000.0,8292.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2001.0,2001.0,8272.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2002.0,2002.0,8353.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2003.0,2003.0,8186.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2004.0,2004.0,8202.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2005.0,2005.0,8385.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2006.0,2006.0,8189.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2007.0,2007.0,8182.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2008.0,2008.0,8193.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2009.0,2009.0,7976.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2010.0,2010.0,8004.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2011.0,2011.0,7915.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2012.0,2012.0,7930.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2013.0,2013.0,7756.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2014.0,2014.0,7653.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2015.0,2015.0,7629.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2016.0,2016.0,7384.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2017.0,2017.0,7139.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2018.0,2018.0,6988.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2019.0,2019.0,6799.0
,Respiratory System,22010-22060,Pennsylvania,42.0,2020.0,2020.0,6508.0
,Respiratory System,22010-22060,Rhode Island,44.0,1999.0,1999.0,716.0
,Respiratory System,22010-22060,Rhode Island,44.0,2000.0,2000.0,703.0
,Respiratory System,22010-22060,Rhode Island,44.0,2001.0,2001.0,670.0
,Respiratory System,22010-22060,Rhode Island,44.0,2002.0,2002.0,717.0
,Respiratory System,22010-22060,Rhode Island,44.0,2003.0,2003.0,653.0
,Respiratory System,22010-22060,Rhode Island,44.0,2004.0,2004.0,690.0
,Respiratory System,22010-22060,Rhode Island,44.0,2005.0,2005.0,629.0
,Respiratory System,22010-22060,Rhode Island,44.0,2006.0,2006.0,620.0
,Respiratory System,22010-22060,Rhode Island,44.0,2007.0,2007.0,681.0
,Respiratory System,22010-22060,Rhode Island,44.0,2008.0,2008.0,711.0
,Respiratory System,22010-22060,Rhode Island,44.0,2009.0,2009.0,630.0
,Respiratory System,22010-22060,Rhode Island,44.0,2010.0,2010.0,634.0
,Respiratory System,22010-22060,Rhode Island,44.0,2011.0,2011.0,618.0
,Respiratory System,22010-22060,Rhode Island,44.0,2012.0,2012.0,644.0
,Respiratory System,22010-22060,Rhode Island,44.0,2013.0,2013.0,676.0
,Respiratory System,22010-22060,Rhode Island,44.0,2014.0,2014.0,650.0
,Respiratory System,22010-22060,Rhode Island,44.0,2015.0,2015.0,654.0
,Respiratory System,22010-22060,Rhode Island,44.0,2016.0,2016.0,584.0
,Respiratory System,22010-22060,Rhode Island,44.0,2017.0,2017.0,570.0
,Respiratory System,22010-22060,Rhode Island,44.0,2018.0,2018.0,535.0
,Respiratory System,22010-22060,Rhode Island,44.0,2019.0,2019.0,550.0
,Respiratory System,22010-22060,Rhode Island,44.0,2020.0,2020.0,522.0
,Respiratory System,22010-22060,South Carolina,45.0,1999.0,1999.0,2412.0
,Respiratory System,22010-22060,South Carolina,45.0,2000.0,2000.0,2495.0
,Respiratory System,22010-22060,South Carolina,45.0,2001.0,2001.0,2612.0
,Respiratory System,22010-22060,South Carolina,45.0,2002.0,2002.0,2563.0
,Respiratory System,22010-22060,South Carolina,45.0,2003.0,2003.0,2711.0
,Respiratory System,22010-22060,South Carolina,45.0,2004.0,2004.0,2573.0
