Notes,Cancer Sites,Cancer Sites Code,State,State Code,Year,Year Code,Deaths
,Respiratory System,22010-22060,South Carolina,45.0,2005.0,2005.0,2790.0
,Respiratory System,22010-22060,South Carolina,45.0,2006.0,2006.0,2785.0
,Respiratory System,22010-22060,South Carolina,45.0,2007.0,2007.0,2773.0
,Respiratory System,22010-22060,South Carolina,45.0,2008.0,2008.0,2861.0
,Respiratory System,22010-22060,South Carolina,45.0,2009.0,2009.0,2841.0
,Respiratory System,22010-22060,South Carolina,45.0,2010.0,2010.0,2820.0
,Respiratory System,22010-22060,South Carolina,45.0,2011.0,2011.0,2871.0
,Respiratory System,22010-22060,South Carolina,45.0,2012.0,2012.0,2947.0
,Respiratory System,22010-22060,South Carolina,45.0,2013.0,2013.0,2924.0
,Respiratory System,22010-22060,South Carolina,45.0,2014.0,2014.0,2854.0
,Respiratory System,22010-22060,South Carolina,45.0,2015.0,2015.0,2854.0
,Respiratory System,22010-22060,South Carolina,45.0,2016.0,2016.0,2803.0
,Respiratory System,22010-22060,South Carolina,45.0,2017.0,2017.0,2816.0
,Respiratory System,22010-22060,South Carolina,45.0,2018.0,2018.0,2760.0
,Respiratory System,22010-22060,South Carolina,45.0,2019.0,2019.0,2761.0
,Respiratory System,22010-22060,South Carolina,45.0,2020.0,2020.0,2787.0
,Respiratory System,22010-22060,South Dakota,46.0,1999.0,1999.0,414.0
,Respiratory System,22010-22060,South Dakota,46.0,2000.0,2000.0,398.0
,Respiratory System,22010-22060,South Dakota,46.0,2001.0,2001.0,420.0
,Respiratory System,22010-22060,South Dakota,46.0,2002.0,2002.0,413.0
,Respiratory System,22010-22060,South Dakota,46.0,2003.0,2003.0,423.0
,Respiratory System,22010-22060,South Dakota,46.0,2004.0,2004.0,428.0
,Respiratory System,22010-22060,South Dakota,46.0,2005.0,2005.0,479.0
,Respiratory System,22010-22060,South Dakota,46.0,2006.0,2006.0,445.0
,Respiratory System,22010-22060,South Dakota,46.0,2007.0,2007.0,444.0
,Respiratory System,22010-22060,South Dakota,46.0,2008.0,2008.0,463.0
,Respiratory System,22010-22060,South Dakota,46.0,2009.0,2009.0,391.0
,Respiratory System,22010-22060,South Dakota,46.0,2010.0,2010.0,441.0
,Respiratory System,22010-22060,South Dakota,46.0,2011.0,2011.0,467.0
,Respiratory System,22010-22060,South Dakota,46.0,2012.0,2012.0,444.0
,Respiratory System,22010-22060,South Dakota,46.0,2013.0,2013.0,421.0
,Respiratory System,22010-22060,South Dakota,46.0,2014.0,2014.0,453.0
,Respiratory System,22010-22060,South Dakota,46.0,2015.0,2015.0,436.0
,Respiratory System,22010-22060,South Dakota,46.0,2016.0,2016.0,427.0
,Respiratory System,22010-22060,South Dakota,46.0,2017.0,2017.0,433.0
,Respiratory System,22010-22060,South Dakota,46.0,2018.0,2018.0,404.0
,Respiratory System,22010-22060,South Dakota,46.0,2019.0,2019.0,438.0
,Respiratory System,22010-22060,South Dakota,46.0,2020.0,2020.0,388.0
,Respiratory System,22010-22060,Tennessee,47.0,1999.0,1999.0,3921.0
,Respiratory System,22010-22060,Tennessee,47.0,2000.0,2000.0,4045.0
,Respiratory System,22010-22060,Tennessee,47.0,2001.0,2001.0,4113.0
,Respiratory System,22010-22060,Tennessee,47.0,2002.0,2002.0,4177.0
,Respiratory System,22010-22060,Tennessee,47.0,2003.0,2003.0,4167.0
,Respiratory System,22010-22060,Tennessee,47.0,2004.0,2004.0,4298.0
,Respiratory System,22010-22060,Tennessee,47.0,2005.0,2005.0,4489.0
,Respiratory System,22010-22060,Tennessee,47.0,2006.0,2006.0,4502.0
,Respiratory System,22010-22060,Tennessee,47.0,2007.0,2007.0,4447.0
,Respiratory System,22010-22060,Tennessee,47.0,2008.0,2008.0,4416.0
,Respiratory System,22010-22060,Tennessee,47.0,2009.0,2009.0,4508.0
,Respiratory System,22010-22060,Tennessee,47.0,2010.0,2010.0,4534.0
,Respiratory System,22010-22060,Tennessee,47.0,2011.0,2011.0,4440.0
,Respiratory System,22010-22060,Tennessee,47.0,2012.0,2012.0,4474.0
,Respiratory System,22010-22060,Tennessee,47.0,2013.0,2013.0,4441.0
,Respiratory System,22010-22060,Tennessee,47.0,2014.0,2014.0,4551.0
,Respiratory System,22010-22060,Tennessee,47.0,2015.0,2015.0,4475.0
,Respiratory System,22010-22060,Tennessee,47.0,2016.0,2016.0,4479.0
,Respiratory System,22010-22060,Tennessee,47.0,2017.0,2017.0,4135.0
,Respiratory System,22010-22060,Tennessee,47.0,2018.0,2018.0,4064.0
,Respiratory System,22010-22060,Tennessee,47.0,2019.0,2019.0,4188.0
,Respiratory System,22010-22060,Tennessee,47.0,2020.0,2020.0,4097.0
,Respiratory System,22010-22060,Texas,48.0,1999.0,1999.0,9471.0
,Respiratory System,22010-22060,Texas,48.0,2000.0,2000.0,9796.0
,Respiratory System,22010-22060,Texas,48.0,2001.0,2001.0,9678.0
,Respiratory System,22010-22060,Texas,48.0,2002.0,2002.0,10093.0
,Respiratory System,22010-22060,Texas,48.0,2003.0,2003.0,10029.0
,Respiratory System,22010-22060,Texas,48.0,2004.0,2004.0,10011.0
,Respiratory System,22010-22060,Texas,48.0,2005.0,2005.0,9985.0
,Respiratory System,22010-22060,Texas,48.0,2006.0,2006.0,10021.0
,Respiratory System,22010-22060,Texas,48.0,2007.0,2007.0,9892.0
,Respiratory System,22010-22060,Texas,48.0,2008.0,2008.0,9959.0
,Respiratory System,22010-22060,Texas,48.0,2009.0,2009.0,9871.0
,Respiratory System,22010-22060,Texas,48.0,2010.0,2010.0,9848.0
,Respiratory System,22010-22060,Texas,48.0,2011.0,2011.0,10034.0
,Respiratory System,22010-22060,Texas,48.0,2012.0,2012.0,10001.0
,Respiratory System,22010-22060,Texas,48.0,2013.0,2013.0,9775.0
,Respiratory System,22010-22060,Texas,48.0,2014.0,2014.0,9862.0
,Respiratory System,22010-22060,Texas,48.0,2015.0,2015.0,9487.0
,Respiratory System,22010-22060,Texas,48.0,2016.0,2016.0,9514.0
,Respiratory System,22010-22060,Texas,48.0,2017.0,2017.0,9408.0
,Respiratory System,22010-22060,Texas,48.0,2018.0,2018.0,9053.0
,Respiratory System,22010-22060,Texas,48.0,2019.0,2019.0,9080.0
,Respiratory System,22010-22060,Texas,48.0,2020.0,2020.0,9143.0
,Respiratory System,22010-22060,Utah,49.0,1999.0,1999.0,413.0
,Respiratory System,22010-22060,Utah,49.0,2000.0,2000.0,426.0
,Respiratory System,22010-22060,Utah,49.0,2001.0,2001.0,381.0
,Respiratory System,22010-22060,Utah,49.0,2002.0,2002.0,412.0
,Respiratory System,22010-22060,Utah,49.0,2003.0,2003.0,428.0
,Respiratory System,22010-22060,Utah,49.0,2004.0,2004.0,464.0
,Respiratory System,22010-22060,Utah,49.0,2005.0,2005.0,438.0
,Respiratory System,22010-22060,Utah,49.0,2006.0,2006.0,460.0
,Respiratory System,22010-22060,Utah,49.0,2007.0,2007.0,448.0
,Respiratory System,22010-22060,Utah,49.0,2008.0,2008.0,383.0
,Respiratory System,22010-22060,Utah,49.0,2009.0,2009.0,432.0
,Respiratory System,22010-22060,Utah,49.0,2010.0,2010.0,475.0
,Respiratory System,22010-22060,Utah,49.0,2011.0,2011.0,448.0
,Respiratory System,22010-22060,Utah,49.0,2012.0,2012.0,461.0
,Respiratory System,22010-22060,Utah,49.0,2013.0,2013.0,448.0
,Respiratory System,22010-22060,Utah,49.0,2014.0,2014.0,463.0
,Respiratory System,22010-22060,Utah,49.0,2015.0,2015.0,493.0
,Respiratory System,22010-22060,Utah,49.0,2016.0,2016.0,490.0
,Respiratory System,22010-22060,Utah,49.0,2017.0,2017.0,472.0
,Respiratory System,22010-22060,Utah,49.0,2018.0,2018.0,456.0
,Respiratory System,22010-22060,Utah,49.0,2019.0,2019.0,455.0
,Respiratory System,22010-22060,Utah,49.0,2020.0,2020.0,463.0
,Respiratory System,22010-22060,Vermont,50.0,1999.0,1999.0,350.0
,Respiratory System,22010-22060,Vermont,50.0,2000.0,2000.0,341.0
,Respiratory System,22010-22060,Vermont,50.0,2001.0,2001.0,352.0
,Respiratory System,22010-22060,Vermont,50.0,2002.0,2002.0,327.0
,Respiratory System,22010-22060,Vermont,50.0,2003.0,2003.0,332.0
,Respiratory System,22010-22060,Vermont,50.0,2004.0,2004.0,335.0
,Respiratory System,22010-22060,Vermont,50.0,2005.0,2005.0,347.0
,Respiratory System,22010-22060,Vermont,50.0,2006.0,2006.0,353.0
,Respiratory System,22010-22060,Vermont,50.0,2007.0,2007.0,409.0
,Respiratory System,22010-22060,Vermont,50.0,2008.0,2008.0,390.0
,Respiratory System,22010-22060,Vermont,50.0,2009.0,2009.0,382.0
,Respiratory System,22010-22060,Vermont,50.0,2010.0,2010.0,415.0
,Respiratory System,22010-22060,Vermont,50.0,2011.0,2011.0,387.0
,Respiratory System,22010-22060,Vermont,50.0,2012.0,2012.0,361.0
,Respiratory System,22010-22060,Vermont,50.0,2013.0,2013.0,359.0
,Respiratory System,22010-22060,Vermont,50.0,2014.0,2014.0,406.0
,Respiratory System,22010-22060,Vermont,50.0,2015.0,2015.0,360.0
,Respiratory System,22010-22060,Vermont,50.0,2016.0,2016.0,379.0
,Respiratory System,22010-22060,Vermont,50.0,2017.0,2017.0,363.0
,Respiratory System,22010-22060,Vermont,50.0,2018.0,2018.0,337.0
,Respiratory System,22010-22060,Vermont,50.0,2019.0,2019.0,318.0
,Respiratory System,22010-22060,Vermont,50.0,2020.0,2020.0,315.0
,Respiratory System,22010-22060,Virginia,51.0,1999.0,1999.0,3897.0
,Respiratory System,22010-22060,Virginia,51.0,2000.0,2000.0,3976.0
,Respiratory System,22010-22060,Virginia,51.0,2001.0,2001.0,3868.0
,Respiratory System,22010-22060,Virginia,51.0,2002.0,2002.0,4026.0
,Respiratory System,22010-22060,Virginia,51.0,2003.0,2003.0,4135.0
,Respiratory System,22010-22060,Virginia,51.0,2004.0,2004.0,4096.0
,Respiratory System,22010-22060,Virginia,51.0,2005.0,2005.0,4255.0
,Respiratory System,22010-22060,Virginia,51.0,2006.0,2006.0,4171.0
,Respiratory System,22010-22060,Virginia,51.0,2007.0,2007.0,4164.0
,Respiratory System,22010-22060,Virginia,51.0,2008.0,2008.0,4070.0
,Respiratory System,22010-22060,Virginia,51.0,2009.0,2009.0,4111.0
,Respiratory System,22010-22060,Virginia,51.0,2010.0,2010.0,4083.0
,Respiratory System,22010-22060,Virginia,51.0,2011.0,2011.0,4103.0
,Respiratory System,22010-22060,Virginia,51.0,2012.0,2012.0,4110.0
,Respiratory System,22010-22060,Virginia,51.0,2013.0,2013.0,4001.0
,Respiratory System,22010-22060,Virginia,51.0,2014.0,2014.0,4020.0
,Respiratory System,22010-22060,Virginia,51.0,2015.0,2015.0,4028.0
,Respiratory System,22010-22060,Virginia,51.0,2016.0,2016.0,3868.0
,Respiratory System,22010-22060,Virginia,51.0,2017.0,2017.0,3828.0
,Respiratory System,22010-22060,Virginia,51.0,2018.0,2018.0,3754.0
,Respiratory System,22010-22060,Virginia,51.0,2019.0,2019.0,3676.0
,Respiratory System,22010-22060,Virginia,51.0,2020.0,2020.0,3665.0
,Respiratory System,22010-22060,Washington,53.0,1999.0,1999.0,3148.0
,Respiratory System,22010-22060,Washington,53.0,2000.0,2000.0,3202.0
,Respiratory System,22010-22060,Washington,53.0,2001.0,2001.0,3140.0
,Respiratory System,22010-22060,Washington,53.0,2002.0,2002.0,3165.0
,Respiratory System,22010-22060,Washington,53.0,2003.0,2003.0,3274.0
,Respiratory System,22010-22060,Washington,53.0,2004.0,2004.0,3142.0
,Respiratory System,22010-22060,Washington,53.0,2005.0,2005.0,3206.0
,Respiratory System,22010-22060,Washington,53.0,2006.0,2006.0,3155.0
,Respiratory System,22010-22060,Washington,53.0,2007.0,2007.0,3266.0
,Respiratory System,22010-22060,Washington,53.0,2008.0,2008.0,3233.0
,Respiratory System,22010-22060,Washington,53.0,2009.0,2009.0,3308.0
,Respiratory System,22010-22060,Washington,53.0,2010.0,2010.0,3333.0
,Respiratory System,22010-22060,Washington,53.0,2011.0,2011.0,3200.0
,Respiratory System,22010-22060,Washington,53.0,2012.0,2012.0,3204.0
,Respiratory System,22010-22060,Washington,53.0,2013.0,2013.0,3106.0
,Respiratory System,22010-22060,Washington,53.0,2014.0,2014.0,3124.0
,Respiratory System,22010-22060,Washington,53.0,2015.0,2015.0,3184.0
,Respiratory System,22010-22060,Washington,53.0,2016.0,2016.0,2990.0
,Respiratory System,22010-22060,Washington,53.0,2017.0,2017.0,3015.0
,Respiratory System,22010-22060,Washington,53.0,2018.0,2018.0,2852.0
,Respiratory System,22010-22060,Washington,53.0,2019.0,2019.0,2916.0
,Respiratory System,22010-22060,Washington,53.0,2020.0,2020.0,2744.0
,Respiratory System,22010-22060,West Virginia,54.0,1999.0,1999.0,1614.0
,Respiratory System,22010-22060,West Virginia,54.0,2000.0,2000.0,1630.0
,Respiratory System,22010-22060,West Virginia,54.0,2001.0,2001.0,1600.0
,Respiratory System,22010-22060,West Virginia,54.0,2002.0,2002.0,1562.0
,Respiratory System,22010-22060,West Virginia,54.0,2003.0,2003.0,1514.0
,Respiratory System,22010-22060,West Virginia,54.0,2004.0,2004.0,1513.0
,Respiratory System,22010-22060,West Virginia,54.0,2005.0,2005.0,1556.0
,Respiratory System,22010-22060,West Virginia,54.0,2006.0,2006.0,1629.0
,Respiratory System,22010-22060,West Virginia,54.0,2007.0,2007.0,1541.0
,Respiratory System,22010-22060,West Virginia,54.0,2008.0,2008.0,1521.0
,Respiratory System,22010-22060,West Virginia,54.0,2009.0,2009.0,1607.0
,Respiratory System,22010-22060,West Virginia,54.0,2010.0,2010.0,1597.0
,Respiratory System,22010-22060,West Virginia,54.0,2011.0,2011.0,1536.0
,Respiratory System,22010-22060,West Virginia,54.0,2012.0,2012.0,1546.0
,Respiratory System,22010-22060,West Virginia,54.0,2013.0,2013.0,1490.0
,Respiratory System,22010-22060,West Virginia,54.0,2014.0,2014.0,1540.0
,Respiratory System,22010-22060,West Virginia,54.0,2015.0,2015.0,1549.0
,Respiratory System,22010-22060,West Virginia,54.0,2016.0,2016.0,1442.0
,Respiratory System,22010-22060,West Virginia,54.0,2017.0,2017.0,1391.0
,Respiratory System,22010-22060,West Virginia,54.0,2018.0,2018.0,1416.0
,Respiratory System,22010-22060,West Virginia,54.0,2019.0,2019.0,1360.0
,Respiratory System,22010-22060,West Virginia,54.0,2020.0,2020.0,1384.0
,Respiratory System,22010-22060,Wisconsin,55.0,1999.0,1999.0,2731.0
,Respiratory System,22010-22060,Wisconsin,55.0,2000.0,2000.0,2732.0
,Respiratory System,22010-22060,Wisconsin,55.0,2001.0,2001.0,2840.0
,Respiratory System,22010-22060,Wisconsin,55.0,2002.0,2002.0,2871.0
,Respiratory System,22010-22060,Wisconsin,55.0,2003.0,2003.0,2801.0
,Respiratory System,22010-22060,Wisconsin,55.0,2004.0,2004.0,2985.0
,Respiratory System,22010-22060,Wisconsin,55.0,2005.0,2005.0,2938.0
,Respiratory System,22010-22060,Wisconsin,55.0,2006.0,2006.0,2946.0
,Respiratory System,22010-22060,Wisconsin,55.0,2007.0,2007.0,3001.0
,Respiratory System,22010-22060,Wisconsin,55.0,2008.0,2008.0,2977.0
,Respiratory System,22010-22060,Wisconsin,55.0,2009.0,2009.0,2950.0
,Respiratory System,22010-22060,Wisconsin,55.0,2010.0,2010.0,3056.0
,Respiratory System,22010-22060,Wisconsin,55.0,2011.0,2011.0,3187.0
,Respiratory System,22010-22060,Wisconsin,55.0,2012.0,2012.0,2999.0
,Respiratory System,22010-22060,Wisconsin,55.0,2013.0,2013.0,2992.0
,Respiratory System,22010-22060,Wisconsin,55.0,2014.0,2014.0,3053.0
,Respiratory System,22010-22060,Wisconsin,55.0,2015.0,2015.0,2957.0
,Respiratory System,22010-22060,Wisconsin,55.0,2016.0,2016.0,2869.0
,Respiratory System,22010-22060,Wisconsin,55.0,2017.0,2017.0,2896.0
,Respiratory System,22010-22060,Wisconsin,55.0,2018.0,2018.0,2769.0
,Respiratory System,22010-22060,Wisconsin,55.0,2019.0,2019.0,2798.0
,Respiratory System,22010-22060,Wisconsin,55.0,2020.0,2020.0,2725.0
,Respiratory System,22010-22060,Wyoming,56.0,1999.0,1999.0,249.0
,Respiratory System,22010-22060,Wyoming,56.0,2000.0,2000.0,240.0
,Respiratory System,22010-22060,Wyoming,56.0,2001.0,2001.0,240.0
,Respiratory System,22010-22060,Wyoming,56.0,2002.0,2002.0,247.0
,Respiratory System,22010-22060,Wyoming,56.0,2003.0,2003.0,251.0
,Respiratory System,22010-22060,Wyoming,56.0,2004.0,2004.0,214.0
,Respiratory System,22010-22060,Wyoming,56.0,2005.0,2005.0,260.0
,Respiratory System,22010-22060,Wyoming,56.0,2006.0,2006.0,236.0
,Respiratory System,22010-22060,Wyoming,56.0,2007.0,2007.0,256.0
,Respiratory System,22010-22060,Wyoming,56.0,2008.0,2008.0,226.0
,Respiratory System,22010-22060,Wyoming,56.0,2009.0,2009.0,244.0
,Respiratory System,22010-22060,Wyoming,56.0,2010.0,2010.0,242.0
,Respiratory System,22010-22060,Wyoming,56.0,2011.0,2011.0,232.0
,Respiratory System,22010-22060,Wyoming,56.0,2012.0,2012.0,234.0
,Respiratory System,22010-22060,Wyoming,56.0,2013.0,2013.0,237.0
,Respiratory System,22010-22060,Wyoming,56.0,2014.0,2014.0,226.0
,Respiratory System,22010-22060,Wyoming,56.0,2015.0,2015.0,219.0
,Respiratory System,22010-22060,Wyoming,56.0,2016.0,2016.0,212.0
,Respiratory System,22010-22060,Wyoming,56.0,2017.0,2017.0,222.0
,Respiratory System,22010-22060,Wyoming,56.0,2018.0,2018.0,227.0
,Respiratory System,22010-22060,Wyoming,56.0,2019.0,2019.0,232.0
,Respiratory System,22010-22060,Wyoming,56.0,2020.0,2020.0,204.0
---,,,,,,,
"Dataset: United States and Puerto Rico Cancer Statistics, 1999-2020 Mortality",,,,,,,
Query Parameters:,,,,,,,
Cancer Sites: Respiratory System,,,,,,,
Group By: Cancer Sites; State; Year,,,,,,,
Show Totals: Disabled,,,,,,,
Show Zero Values: False,,,,,,,
Show Suppressed: False,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,
Standard Population: 2000 U.S. Std. Million,,,,,,,
---,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/CancerMort-v2020.html for more information.,,,,,,,
---,,,,,,,
"Query Date: Oct 27, 2023 4:44:02 AM",,,,,,,
---,,,,,,,
"Suggested Citation: United States Cancer Statistics - Mortality: 1999 - 2020, WONDER Online Database. United States Department",,,,,,,
"of Health and Human Services, Centers for Disease Control and Prevention; 2023. Accessed at",,,,,,,
"http://wonder.cdc.gov/CancerMort-v2020.html on Oct 27, 2023 4:44:02 AM",,,,,,,
---,,,,,,,
Caveats:,,,,,,,
"1. The ""Show Totals"" checkbox is disabled when data are grouped by Cancer Sites or by Childhood Cancer, because aggregate",,,,,,,
values are displayed in the table. Also be aware that charts and maps containing both aggregate and detail data could be,,,,,,,
misleading.,,,,,,,
"2. About rate comparisons: <ul><li> For consistency with the data on cancer incidence, the cancer sites in mortality data were",,,,,,,
"grouped according to the revised SEER recodes dated March 1, 2018 (see SEER Cause of Death Recodes:",,,,,,,
"http://seer.cancer.gov/codrecode/.). Because NCHS uses different groupings for some sites, the death rates in this report may",,,,,,,
"differ slightly from those published by NCHS. In addition, under the ICD, there are differences in mortality and incidence",,,,,,,
"coding. For example, there are several codes for mesothelioma in ICD-10 (depending on the primary site). However in ICD-O-3, one",,,,,,,
code captures all of the primary sites that mesothelioma affects. Note that Kaposi sarcoma deaths included in this dataset are,,,,,,,
"only those deaths with underlying cause of death attributed to Kaposi Sarcoma, and do not include deaths where the condition was",,,,,,,
"a contributing cause of death, or subsequent to another underlying condition. </li><li> The population used to age-adjust the",,,,,,,
"rates in this report is the 2000 U.S. standard population, which is in accordance with a 1998 recommendation of the US.",,,,,,,
Department of Health and Human Services. The 2000 U.S. standard population is based on the proportion of the 2000 population in,,,,,,,
"specific age groups (younger than 1 year, 1-4 years, 5-9 years, 10-14 years, 15-19 years, . . . 85 years or older); the",,,,,,,
proportions of the 2000 population in these age groups serve as weights for calculating age-adjusted incidence and death rates.,,,,,,,
"NCHS, however, uses a different set of age groups in its age adjustment of death rates, and thus the cancer death rates in this",,,,,,,
report may differ slightly from those published by NCHS. </li><li> Deaths of persons of unknown age are not included in this,,,,,,,
data set. Death rates may differ slightly from other reports where deaths of persons of unknown age are included. </li></ul>,,,,,,,
3. Because the vast majority of Kaposi sarcoma (KS) cases have developed in association with human immunodeficiency virus (HIV),,,,,,,
"infection and acquired immunodeficiency syndrome (AIDS), HIV/AIDS is listed as the underlying cause of death. Therefore, KS",,,,,,,
death counts have been moved to the Miscellaneous category.,,,,,,,
"4. For the 2005 year, the Census Bureau estimates that 203,937 persons were displaced from Alabama, Louisiana, Mississippi and",,,,,,,
Texas due to Hurricanes Katrina and Rita. CDC WONDER does not include the displaced persons in the 2005 population counts for,,,,,,,
"these states, nor are these counts included in the summary populations for the affected division, regions or national",,,,,,,
"population. However, the USCS web site does include these displaced persons in the national population figures for 2005.",,,,,,,
